movie_id,director_id
2413,2161
2414,1073
2415,2162
2416,1783
2416,2163
2417,2164
2418,2165
2419,
2420,2166
2421,719
2422,2167
2423,2168
2424,2169
2425,2170
2426,1279
2427,1978
2428,1805
2429,2171
2430,2172
2431,1580
2432,1773
2433,1356
2434,2173
2435,1153
2436,2174
2437,2175
2438,471
2439,2176
2440,1934
2441,2177
2442,2178
2443,2179
2444,2180
2445,2181
2446,2182
2446,2183
2447,2184
2448,977
2449,2185
2450,2186
2451,1698
2452,2187
2453,2188
2454,
2455,2189
2456,1997
2457,2190
2458,929
2459,2191
2460,2192
2461,476
2462,2193
2463,2194
2464,2195
2464,2196
2465,2053
2466,2197
2467,2198
2468,260
2469,2199
2470,2200
2471,2201
2472,136
2473,2202
2474,1630
2475,136
2476,2203
2477,
2478,2029
2479,1245
2480,2204
2481,2205
2482,1532
2483,2206
2484,2207
2484,2208
2485,2209
2486,1003
2487,2210
2488,2211
2489,2212
2490,1093
2491,2213
2492,2214
2493,1241
2494,2215
2495,2216
2496,2010
2497,2217
2497,2218
2498,2219
2498,2220
2499,2221
2500,2222
2501,2223
2502,2224
2503,2225
2504,2226
2505,1686
2506,2227
2507,2228
2508,
2509,2229
2510,2230
2511,2231
2512,2232
2513,2233
2514,2234
2515,2235
2516,2236
2517,492
2518,2237
2519,2238
2520,2239
2521,2240
2521,2241
2522,2242
2523,815
2524,977
2525,2243
2526,2244
2527,2245
2528,2246
2529,2247
2530,1961
2531,2248
2532,1473
2533,2249
2534,2250
2535,2251
2536,2252
2537,2010
2538,2253
2538,2254
2539,2255
2540,2256
2541,2257
2541,2258
2542,2259
2543,2260
2544,2261
2545,2262
2546,2263
2547,2264
2548,2075
2549,2265
2550,2266
2550,2267
2551,2268
2552,2269
2552,2270
2553,2271
2554,2272
2555,2273
2555,2274
2556,2275
2557,2276
2558,2277
2559,2278
2560,2279
2561,2280
2561,2281
2561,2282
2561,2280
2561,2283
2562,1978
2563,1149
2564,2284
2565,1356
2566,2285
2567,2179
2568,2286
2569,
2570,1497
2571,1773
2571,1168
2571,1772
2572,471
2573,1356
2574,2287
2575,2288
2576,2289
2577,2290
2578,2291
2579,2292
2580,2293
2581,2294
2582,
2583,2295
2583,2296
2583,2297
2584,2298
2585,2299
2586,2300
2587,551
2588,2301
2589,
2590,2302
2591,2303
2592,
2593,
2594,2304
2595,2305
2596,2306
2597,2307
2598,2308
2599,2309
2600,2310
2601,1497
2602,2311
2603,2312
2604,2313
2605,646
2606,507
2607,
2608,2314
2609,1715
2610,2315
2611,2052
2612,2316
2613,2317
2614,620
2615,2318
2616,1783
2616,2319
2617,2320
2617,2321
2618,2322
2619,2323
2620,2324
2621,2325
2622,2326
2623,2327
2624,2328
2625,1216
2626,2329
2627,2330
2628,2331
2629,
2630,2332
2631,471
2632,2333
2633,2334
2634,2335
2635,840
2636,2336
2636,2337
2637,977
2638,2338
2639,1813
2640,2339
2641,2340
2642,2341
2643,1285
2644,
2645,930
2646,
2647,2342
2648,1541
2649,2343
2650,2344
2651,1777
2652,2345
2653,2346
2654,2347
2655,2348
2656,1414
2656,1415
2657,471
2658,1147
2659,
2660,820
2661,2349
2662,2350
2663,2351
2664,1216
2665,2352
2666,2353
2667,1726
2668,2354
2669,2355
2670,2356
2671,2357
2672,2358
2673,2319
2674,2359
2675,2360
2676,2361
2677,2362
2678,2363
2679,2355
2680,2364
2681,2365
2682,2366
2683,2056
2684,2367
2685,2368
2686,2369
2687,2370
2688,
2689,2371
2690,2372
2690,2373
2691,2374
2692,2375
2693,860
2694,2376
2695,2377
2696,1943
2697,
2698,2378
2699,2379
2700,1373
2701,1103
2702,998
2703,2380
2704,2381
2704,2382
2705,2383
2706,2384
2707,617
2708,2385
2709,2386
2710,2387
2711,831
2712,2388
2713,351
2714,2005
2715,2389
2716,2390
2717,2391
2718,2392
2719,2393
2720,2172
2721,2394
2722,977
2723,2395
2724,2396
2724,2397
2725,2398
2726,2399
2727,2400
2728,2401
2729,2402
2730,2403
2731,2404
2732,2405
2733,2406
2734,2407
2734,2408
2735,2409
2736,2273
2737,1575
2737,2410
2738,1414
2738,1415
2739,2411
2740,2412
2741,2413
2742,2414
2743,2415
2744,2416
2745,2417
2746,1414
2746,1415
2747,2418
2748,1232
2749,1532
2750,2419
2751,2420
2752,2421
2753,2422
2754,2423
2755,1848
2756,1373
2757,2424
2758,2425
2759,2426
2760,1833
2761,2427
2762,2428
2763,2429
2764,2430
2765,719
2766,2431
2767,2432
2768,2433
2769,2434
2770,2435
2771,2436
2772,1169
2773,2437
2774,2438
2775,2439
2775,2440
2776,2441
2776,2442
2777,2443
2778,2444
2779,2445
2779,2446
2779,2447
2780,1523
2780,2448
2781,2449
2782,2450
2783,2451
2784,2452
2785,2453
2786,2454
2787,2455
2787,2456
2788,2457
2789,2458
2790,2459
2791,2460
2792,1952
2793,2461
2794,2462
2795,471
2796,
2797,2463
2797,2058
2798,1848
2799,2464
2800,2465
2800,2466
2801,2467
2802,2468
2803,2469
2804,2470
2805,2471
2806,1549
2807,2472
2808,2473
2809,2474
2810,2475
2810,2476
2811,2477
2812,2478
2813,2479
2814,2480
2815,2481
2816,2482
2817,2483
2818,1739
2819,2484
2820,2485
2821,2486
2822,
2823,2487
2824,2488
2825,2489
2826,2490
2827,2491
2828,2492
2829,693
2830,2493
2830,2305
2831,2494
2832,2495
2833,2496
2834,2497
2835,2498
2835,2499
2835,2500
2836,2501
2837,1906
2837,2502
2838,2503
2839,2504
2840,2273
2840,2505
2841,2506
2842,
2843,2241
2844,2507
2845,2508
2846,2509
2847,2510
2848,1422
2849,1129
2850,2511
2851,1686
2852,2512
2853,522
2854,2513
2855,2514
2856,380
2857,2515
2858,2118
2859,2516
2860,977
2861,2103
2862,2517
2863,2518
2864,2519
2865,2520
2866,2171
2867,2521
2868,1115
2869,2522
2870,2523
2870,2524
2871,2525
2872,2526
2873,2527
2874,1999
2875,1519
2876,2528
2877,351
2878,2529
2879,2530
2880,2531
2881,2532
2882,2533
2883,2460
2884,128
2885,2534
2885,2535
2885,2536
2886,2537
2886,2538
2887,2539
2888,1715
2889,2540
2890,2541
2891,
2892,2542
2893,2543
2894,2544
2895,2545
2896,2313
2897,2546
2898,2547
2898,2548
2898,2105
2899,2211
2900,2549
2901,2550
2902,
2903,2551
2904,2552
2904,2553
2905,2554
2906,2555
2907,2556
2907,2557
2908,2558
2909,2559
2910,867
2911,
2912,2560
2913,2249
2913,2561
2914,2562
2915,2563
2916,
2917,2564
2918,2565
2919,2566
2920,2567
2921,2568
2922,2569
2922,2570
2923,2064
2924,1364
2925,852
2926,2571
2927,2572
2928,2573
2929,2574
2930,2210
2931,1760
2932,2575
2933,2576
2934,2577
2935,1727
2936,2578
2937,2579
2938,2580
2939,
2940,2581
2940,2582
2941,2583
2942,2584
2943,2585
2944,1414
2944,1415
2945,2586
2946,
2947,2587
2948,2588
2949,2589
2950,2590
2951,2591
2952,76
2953,2427
2953,2390
2954,1063
2955,2592
2956,2593
2957,2594
2958,2595
2959,2528
2960,2596
2961,2597
2961,2598
2962,2599
2962,2600
2963,
2964,2601
2964,2602
2965,1876
2966,2603
2967,2604
2968,2528
2969,2605
2970,2606
2971,2607
2972,601
2973,2608
2974,2609
2975,
2976,2610
2976,2611
2976,2612
2976,2613
2977,2614
2978,2615
2979,2250
2980,2616
2981,2617
2982,2366
2983,2618
2984,2619
2985,2620
2986,2621
2987,2622
2988,
2989,
2990,2623
2991,2624
2992,2625
2992,2626
2993,2627
2994,2628
2995,2629
2996,2630
2997,2631
2998,2632
2999,2633
3000,2478
3001,2634
3002,2635
3003,1383
3004,2636
3005,
3006,2637
3007,2638
3008,2372
3009,1679
3010,2639
3011,2640
3012,2641
3012,2642
3012,2643
3013,2644
3014,2645
3015,2646
3016,2545
3017,1414
3017,1415
3018,
3019,2647
3020,2648
3021,1211
3022,2649
3023,2650
3024,2651
3025,2652
3026,2653
3027,2654
3028,2655
3029,
3030,2656
3031,2657
3032,2658
3033,1356
3034,1850
3035,2659
3036,2660
3036,2661
3037,2662
3038,2663
3039,1936
3040,2241
3041,2664
3042,977
3043,2665
3044,2020
3045,727
3046,2666
3047,2667
3047,2668
3048,2669
3048,1954
3048,2670
3048,2671
3048,2672
3048,2673
3048,2018
3048,2674
3048,2675
3048,2676
3048,2677
3049,2678
3050,2679
3051,2015
3051,2016
3051,2017
3051,2680
3051,2681
3052,2682
3053,2461
3054,1591
3055,2683
3056,
3057,2684
3058,2685
3059,2686
3060,2687
3061,
3062,2688
3063,2689
3064,2690
3065,2691
3066,
3067,2692
3067,2693
3068,2694
3069,2695
3070,2652
3071,2696
3072,1978
3073,2697
3074,1415
3074,1414
3075,2698
3075,2699
3076,2700
3077,2701
3078,2702
3079,2703
3080,
3081,2241
3082,2704
3083,2705
3084,2706
3085,2707
3086,2708
3087,2709
3088,2710
3089,
3090,2711
3091,
3092,931
3093,2450
3094,1414
3094,1415
3095,2712
3096,2713
3097,
3098,2714
3099,2715
3099,2716
3100,193
3101,
3102,2717
3103,
3104,2718
3105,2719
3106,2720
3107,2721
3108,2652
3109,2722
3110,2723
3110,2724
3110,2725
3111,2726
3111,2727
3112,142
3113,
3114,2313
3115,2630
3116,2728
3116,2729
3117,2730
3118,2703
3119,2731
3119,2732
3120,
3121,2733
3122,2734
3123,2735
3123,2736
3124,2737
3125,
3126,2738
3127,
3128,2739
3129,2740
3130,2741
3131,1414
3131,1415
3132,2742
3133,2743
3134,521
3135,2744
3136,2745
3137,
3138,2746
3139,
3140,2747
3141,1414
3141,1415
3142,2748
3143,2749
3144,2750
3145,1815
3146,2627
3147,2664
3148,2751
3149,2752
3150,2753
3151,2754
3152,2170
3153,2755
3154,1226
3155,
3156,2756
3157,2757
3158,2758
3159,2759
3160,1665
3161,1497
3162,
3163,2760
3164,2761
3165,2762
3166,2763
3167,
3168,2764
3168,2703
3169,2765
3170,
3171,1414
3171,1415
3172,2766
3173,2767
3174,
3175,2768
3176,2769
3177,2770
3177,2771
3178,2772
3179,2773
3180,2774
3180,2775
3181,2776
3182,2777
3183,2778
3184,2779
3185,
3186,2780
3187,2781
3188,2782
3189,2783
3190,2784
3191,2785
3192,2786
3193,2787
3193,2788
3193,2789
3193,2790
3194,1414
3194,1415
3195,
3196,1679
3197,
3198,2616
3199,2791
3200,2792
3201,2793
3202,
3203,888
3204,2794
3204,2795
3205,2796
3206,428
3207,1414
3207,1415
3208,2797
3208,2798
3209,
3210,2799
3210,2800
3211,2737
3212,2801
3213,2802
3213,1175
3214,2574
3215,2803
3216,2804
3217,
3218,2805
3218,2806
3219,2807
3220,
3221,2808
3222,2809
3223,
3224,2345
3225,2810
3226,2811
3227,1191
3228,2812
3228,2813
3229,2814
3230,2815
3231,2018
3232,2029
3233,
3234,2816
3235,2817
3236,2818
3237,2819
3238,602
3239,2820
3240,2821
3241,2822
3242,2823
3243,1004
3244,2824
3245,2825
3246,2826
3247,2366
3248,2827
3249,2828
3250,2829
3251,2830
3252,1629
3253,2831
3253,2832
3254,2833
3255,2366
3256,2118
3257,2834
3258,2835
3259,2836
3260,
3261,2837
3262,2838
3263,2839
3263,1952
3264,2840
3265,2677
3266,1414
3266,1415
3267,2841
3268,
3269,
3270,2842
3271,2843
3271,2844
3272,2845
3273,2013
3274,2846
3275,2323
3276,2847
3277,2848
3278,2849
3278,2850
3279,2851
3280,2852
3281,2853
3282,2641
3283,1414
3283,1415
3284,2372
3284,2854
3285,1908
3286,2855
3287,2856
3288,2857
3289,2660
3290,1777
3291,2858
3292,2859
3292,2860
3292,2861
3292,2862
3293,2863
3294,2864
3295,2865
3296,
3297,2866
3298,2867
3299,2868
3300,2869
3301,2870
3302,2871
3303,1414
3303,1415
3304,2872
3305,2873
3306,
3307,1665
3308,2874
3309,
3310,2875
3311,2876
3312,2877
3313,2878
3314,2879
3315,
3316,2880
3317,2881
3318,1037
3319,2882
3320,2883
3321,1414
3321,1415
3322,
3323,620
3324,2884
3325,2885
3326,2886
3327,2887
3328,2888
3329,2889
3330,2890
3331,2891
3332,1414
3332,1415
3333,2892
3333,2893
3334,2894
3335,2375
3336,2895
3337,2896
3338,2897
3339,2837
3340,2898
3341,2899
3342,
3343,2900
3344,2901
3345,2902
3346,2903
3347,2721
3348,
3349,
3350,2904
3351,2241
3352,2905
3352,2906
3353,2907
3354,2908
3355,2595
3356,
3357,2909
3358,2910
3359,2911
3360,2912
3361,2913
3362,2914
3363,2915
3364,2450
3365,2916
3366,2917
3367,2918
3368,2919
3368,2920
3369,2921
3370,
3371,2922
3372,2701
3373,2923
3374,2924
3375,2914
3376,2629
3377,477
3378,2925
3378,2926
3379,2927
3380,2928
3381,2929
3382,2930
3383,2931
3384,2837
3385,2932
3386,
3387,2645
3388,2929
3389,2933
3389,2934
3390,2776
3391,2935
3392,2936
3393,2937
3393,2938
3394,2939
3395,2940
3396,2941
3397,2942
3398,2370
3399,2943
3400,2944
3400,2945
3401,2946
3402,2947
3403,2948
3404,2721
3405,
3406,2949
3407,2375
3408,2366
3409,2950
3410,2951
3411,2952
3412,2953
3413,2453
3414,2954
3415,2955
3416,1147
3417,2956
3418,2957
3419,2958
3420,2959
3421,1414
3421,1415
3422,2960
3423,867
3424,2961
3425,2962
3426,
3427,
3428,2963
3429,2964
3430,1793
3431,2965
3432,2966
3433,2967
3434,2968
3435,1147
3436,2969
3437,1414
3437,1415
3438,1125
3439,2970
3440,2971
3441,2972
3442,2018
3443,2973
3444,2974
3445,2975
3446,876
3447,2976
3448,2977
3449,1386
3450,2978
3451,2871
3452,2737
3453,2979
3454,2980
3455,2981
3456,1518
3457,2982
3458,2983
3459,2984
3460,2985
3461,2986
3462,2987
3463,1232
3464,2988
3465,2989
3466,2990
3467,2991
3468,471
3469,
3470,
3471,
3472,
3473,
3474,
3475,2992
3476,
3477,
3478,2993
3479,
3480,
3481,2985
3482,2994
3482,1116
3483,2995
3484,
3485,1914
3486,
3487,
3488,2996
3489,2997
3490,2583
3491,1364
3492,
3493,2998
3494,2999
3495,
3496,3000
3497,
3498,3001
3499,3002
3500,
3501,
3502,
3503,2474
3504,
3505,3003
3506,1910
3507,
3508,
3509,3004
3509,2240
3509,2241
3510,218
3511,
3512,3005
3513,
3514,
3515,3006
3516,3007
3517,
3518,
3519,
3520,2310
3521,1190
3522,3008
3522,3009
3523,3010
3523,3011
3524,
3525,
3526,
3527,3012
3528,3013
3529,
3530,3014
3531,
3532,
3533,3015
3534,
3535,3016
3536,3017
3537,
3538,
3539,3018
3540,
3541,
3542,1325
3542,1326
3543,3019
3544,
3545,3020
3546,
3547,3015
3548,
3549,
3550,
3551,
3552,
3553,
3554,
3555,
3556,3015
3557,
3558,
3559,3021
3559,3022
3560,2838
3561,1
3562,14
3563,88
3564,679
3565,3023
3566,1
3567,3024
3568,12
3569,2869
3570,3025
3571,12
3572,144
3573,111
3573,112
3574,3026
3575,1111
3576,3027
3577,3028
3578,3029
3579,2312
3580,182
3581,3030
3581,2621
3582,3031
3583,3032
3584,3033
3585,3034
3586,444
3587,3035
3588,3036
3589,3037
3590,3038
3591,3039
3592,3040
3593,3041
3594,3042
3595,3043
3596,27
3597,865
3598,3044
3599,3045
3600,3046
3601,3047
3602,187
3603,3048
3604,3049
3605,88
3606,3050
3607,3051
3608,113
3609,3052
3610,3053
3611,3054
3612,3055
3612,3056
3613,233
3614,3057
3614,3058
3615,3059
3616,553
3616,3060
3617,3061
3618,3062
3619,3034
3620,3063
3621,3064
3621,3065
3622,711
3623,3066
3624,3067
3625,3068
3626,3069
3627,3070
3628,3071
3629,3038
3630,3072
3631,3073
3632,3074
3632,482
3632,788
3633,3075
3633,3076
3634,3077
3635,143
3636,3078
3637,3079
3638,3080
3639,3081
3640,3082
3641,521
3642,53
3643,3083
3643,3084
3644,6
3645,130
3646,3085
3647,3086
3648,3087
3648,3088
3649,3089
3650,3090
3651,3091
3652,80
3653,3092
3654,3093
3655,3094
3656,3095
3657,3096
3658,
3659,3097
3659,3098
3660,3099
3661,3100
3662,3101
3663,3102
3664,321
3665,232
3665,1293
3666,3103
3667,63
3668,964
3668,965
3669,3104
3669,3105
3670,3106
3671,3086
3672,3107
3673,3108
3673,3109
3674,1364
3675,818
3676,401
3677,3110
3677,3111
3678,3112
3679,3113
3680,3114
3681,3115
3682,3116
3683,3117
3684,3118
3685,3119
3686,3120
3687,3121
3688,3119
3689,3122
3690,3123
3691,1107
3692,3124
3693,3125
3694,3126
3695,2078
3696,3127
3697,3128
3698,3129
3699,873
3700,142
3701,3130
3702,3131
3703,3132
3704,3133
3704,248
3705,3134
3705,3135
3706,3136
3707,222
3707,3137
3708,3138
3709,419
3710,3139
3711,3140
3712,3141
3713,11
3714,446
3715,3142
3716,3143
3717,3144
3718,3145
3719,3146
3720,3147
3721,3148
3722,3149
3723,3150
3723,3151
3723,3152
3724,2229
3725,473
3726,
3727,3153
3728,3154
3729,79
3730,184
3731,3155
3732,3156
3733,604
3734,3157
3735,3158
3736,3064
3736,3159
3737,1009
3738,3160
3739,3161
3740,79
3741,3162
3742,3163
3743,3164
3743,3165
3744,3166
3745,3167
3746,3168
3747,3169
3748,3170
3749,3171
3750,85
3751,3172
3752,3173
3753,764
3754,3123
3755,1074
3755,3174
3755,3175
3756,3176
3757,3177
3758,3178
3759,3179
3760,3180
3761,3181
3762,367
3762,3182
3763,3183
3764,3184
3765,3185
3766,257
3767,3186
3768,3187
3769,714
3770,3188
3770,3189
3771,254
3772,1328
3773,3190
3774,679
3775,3191
3775,3192
3776,970
3777,3193
3778,251
3778,252
3779,1078
3780,3194
3781,3195
3782,3196
3783,3197
3784,3198
3785,445
3786,3199
3787,3200
3788,419
3789,3201
3790,3068
3791,3202
3792,528
3792,529
3793,3203
3794,3204
3795,3205
3796,88
3797,176
3798,3206
3799,3089
3800,3207
3800,3208
3801,3209
3802,2691
3803,3210
3804,1200
3804,1205
3805,282
3806,3211
3807,3212
3808,3213
3809,1181
3809,3214
3809,374
3809,3215
3809,3216
3809,3217
3809,3218
3809,3219
3810,3220
3811,3221
3812,3222
3813,473
3814,3223
3815,3224
3815,3225
3816,3226
3817,3227
3818,3228
3818,3229
3819,3230
3820,3231
3821,
3822,3232
3823,3233
3824,187
3825,3234
3826,3235
3827,3236
3828,3237
3829,3238
3829,1897
3829,3199
3830,3239
3831,3240
3832,3241
3833,1009
3833,3242
3834,3243
3835,783
3836,3244
3837,3245
3838,3246
3839,1884
3840,3247
3841,3248
3841,3249
3842,3250
3843,3251
3844,
3845,3252
3846,3253
3847,3254
3847,1293
3848,3255
3849,3256
3850,3257
3851,3258
3852,3259
3853,3260
3854,3261
3855,3262
3856,3263
3857,3264
3858,3265
3859,3266
3860,3267
3861,3268
3862,
3863,940
3864,3269
3865,3270
3866,3271
3867,3272
3868,3273
3869,3274
3870,3275
3871,3276
3872,3277
3873,583
3874,3278
3875,3279
3876,3280
3877,3281
3878,3282
3879,3283
3880,3284
3881,3285
3882,492
